low,open,high,volume,close
25.139999389648438,25.59000015258789,25.59000015258789,757900,25.219999313354492
24.950000762939453,25.200000762939453,25.239999771118164,393100,25.059999465942383
25.030000686645508,25.059999465942383,25.399999618530273,606000,25.299999237060547
25.149999618530273,25.299999237060547,25.399999618530273,269800,25.31999969482422
25.09000015258789,25.309999465942383,25.3700008392334,1078400,25.139999389648438
25.09000015258789,25.139999389648438,25.219999313354492,203800,25.110000610351562
25.079999923706055,25.110000610351562,25.219999313354492,210700,25.15999984741211
25.040000915527344,25.149999618530273,25.190000534057617,246300,25.059999465942383
25.0,25.06999969482422,25.139999389648438,251700,25.020000457763672
24.989999771118164,25.020000457763672,25.190000534057617,324800,25.15999984741211
25.079999923706055,25.149999618530273,25.200000762939453,369900,25.170000076293945
25.1200008392334,25.170000076293945,25.229999542236328,395000,25.18000030517578
25.15999984741211,25.18000030517578,25.290000915527344,489800,25.270000457763672
25.200000762939453,25.270000457763672,25.350000381469727,518400,25.290000915527344
25.389999389648438,25.469999313354492,25.799999237060547,649100,25.75
25.540000915527344,25.75,26.0,981800,25.959999084472656
25.760000228881836,25.940000534057617,25.979999542236328,361700,25.8700008392334
25.65999984741211,25.8700008392334,25.899999618530273,384000,25.770000457763672
25.200000762939453,25.760000228881836,25.780000686645508,623300,25.239999771118164
25.170000076293945,25.239999771118164,25.450000762939453,869300,25.420000076293945
25.360000610351562,25.40999984741211,25.469999313354492,517500,25.459999084472656
25.420000076293945,25.469999313354492,25.59000015258789,286500,25.56999969482422
25.530000686645508,25.56999969482422,25.649999618530273,246200,25.6200008392334
25.350000381469727,25.610000610351562,25.700000762939453,458800,25.43000030517578
24.959999084472656,25.420000076293945,25.489999771118164,1216400,25.0
24.8700008392334,24.989999771118164,25.09000015258789,652900,24.950000762939453
24.770000457763672,24.959999084472656,25.0,1469600,24.809999465942383
24.739999771118164,24.799999237060547,24.8700008392334,1044300,24.799999237060547
24.799999237060547,24.799999237060547,24.799999237060547,0,24.799999237060547
