date,open,high,low,volume,close
2022-04-11 10:00:00,25.59000015258789,25.59000015258789,25.139999389648438,757900,25.219999313354492
2022-04-11 10:30:00,25.200000762939453,25.239999771118164,24.950000762939453,393100,25.059999465942383
2022-04-11 11:00:00,25.059999465942383,25.399999618530273,25.030000686645508,606000,25.299999237060547
2022-04-11 11:30:00,25.299999237060547,25.399999618530273,25.149999618530273,269800,25.31999969482422
2022-04-11 12:00:00,25.309999465942383,25.3700008392334,25.09000015258789,1078400,25.139999389648438
2022-04-11 12:30:00,25.139999389648438,25.219999313354492,25.09000015258789,203800,25.110000610351562
2022-04-11 13:00:00,25.110000610351562,25.219999313354492,25.079999923706055,210700,25.15999984741211
2022-04-11 13:30:00,25.149999618530273,25.190000534057617,25.040000915527344,246300,25.059999465942383
2022-04-11 14:00:00,25.06999969482422,25.139999389648438,25.0,251700,25.020000457763672
2022-04-11 14:30:00,25.020000457763672,25.190000534057617,24.989999771118164,324800,25.15999984741211
2022-04-11 15:00:00,25.149999618530273,25.200000762939453,25.079999923706055,369900,25.170000076293945
2022-04-11 15:30:00,25.170000076293945,25.229999542236328,25.1200008392334,395000,25.18000030517578
2022-04-11 16:00:00,25.18000030517578,25.290000915527344,25.15999984741211,489800,25.270000457763672
2022-04-11 16:30:00,25.270000457763672,25.350000381469727,25.200000762939453,518400,25.290000915527344
2022-04-12 10:00:00,25.469999313354492,25.799999237060547,25.389999389648438,649100,25.75
2022-04-12 10:30:00,25.75,26.0,25.540000915527344,981800,25.959999084472656
2022-04-12 11:00:00,25.940000534057617,25.979999542236328,25.760000228881836,361700,25.8700008392334
2022-04-12 11:30:00,25.8700008392334,25.899999618530273,25.65999984741211,384000,25.770000457763672
2022-04-12 12:00:00,25.760000228881836,25.780000686645508,25.200000762939453,623300,25.239999771118164
2022-04-12 12:30:00,25.239999771118164,25.450000762939453,25.170000076293945,869300,25.420000076293945
2022-04-12 13:00:00,25.40999984741211,25.469999313354492,25.360000610351562,517500,25.459999084472656
2022-04-12 13:30:00,25.469999313354492,25.59000015258789,25.420000076293945,286500,25.56999969482422
2022-04-12 14:00:00,25.56999969482422,25.649999618530273,25.530000686645508,246200,25.6200008392334
2022-04-12 14:30:00,25.610000610351562,25.700000762939453,25.350000381469727,458800,25.43000030517578
2022-04-12 15:00:00,25.420000076293945,25.489999771118164,24.959999084472656,1216400,25.0
2022-04-12 15:30:00,24.989999771118164,25.09000015258789,24.8700008392334,652900,24.950000762939453
2022-04-12 16:00:00,24.959999084472656,25.0,24.770000457763672,1469600,24.809999465942383
2022-04-12 16:30:00,24.799999237060547,24.8700008392334,24.739999771118164,1044300,24.799999237060547
2022-04-12 17:00:00,24.799999237060547,24.799999237060547,24.799999237060547,0,24.799999237060547
